rackTotCnt,stationName,parkingBikeTotCnt,shared,stationLatitude,stationLongitude,stationId,updated_at
25,4481. 올림픽공원 북2문 B,12,48,37.52397537,127.12751007,ST-2592,2025-09-04T10:00:00.000+09:00
5,4483. 잠실나들목4,31,620,37.51611710,127.08466339,ST-2593,2025-09-04T10:00:00.000+09:00
10,4484. 잠실나루역4번출구뒤,4,40,37.52080917,127.10362244,ST-2594,2025-09-04T10:00:00.000+09:00
10,4485. 잠실나루역 고가하부,0,0,37.51988602,127.10433960,ST-2595,2025-09-04T10:00:00.000+09:00
10,4486. 홈플러스 잠실점,1,10,37.51613998,127.10350800,ST-2596,2025-09-04T10:00:00.000+09:00
10,"4488. 문현중,고등학교 사이",15,150,37.48051071,127.12862396,ST-2597,2025-09-04T10:00:00.000+09:00
10,4490. 송파파인타운 10단지 1005동,13,130,37.47778320,127.13205719,ST-2598,2025-09-04T10:00:00.000+09:00
10,4491. 장지역 1번출구,7,70,37.47953415,127.12678528,ST-2599,2025-09-04T10:00:00.000+09:00
10,4493. 마천사거리 2,11,110,37.49900436,127.14694214,ST-2600,2025-09-04T10:00:00.000+09:00
10,4496. 잠실 파크리오 120동 앞,10,100,37.51921082,127.10794067,ST-2601,2025-09-04T10:00:00.000+09:00
20,4497. 아시아선수촌아파트 교차로,42,210,37.50679016,127.07926941,ST-2602,2025-09-04T10:00:00.000+09:00
10,4499. 세양청마루 101동 앞,20,200,37.49236679,127.13655090,ST-2603,2025-09-04T10:00:00.000+09:00
10,4507. 신정제일시장,22,220,37.52122498,126.85499573,ST-2759,2025-09-04T10:00:00.000+09:00
10,4508. 유원목동아파트 103동 앞,20,200,37.52109528,126.87320709,ST-2760,2025-09-04T10:00:00.000+09:00
15,4509. 서울영상고교 입구,33,220,37.52198029,126.85928345,ST-2761,2025-09-04T10:00:00.000+09:00
13,4510. 신정네거리역 교차로,22,169,37.52175903,126.85228729,ST-2762,2025-09-04T10:00:00.000+09:00
15,4512. 목동13_14단지 사거리,33,220,37.51406860,126.86998749,ST-2763,2025-09-04T10:00:00.000+09:00
20,4514. 목동성당 앞,17,85,37.52319717,126.86930084,ST-2764,2025-09-04T10:00:00.000+09:00
10,4515. 동문굿모닝탑,43,430,37.51481247,126.86117554,ST-2765,2025-09-04T10:00:00.000+09:00
10,4517. 성보하이드로빌딩,24,240,37.52893829,126.83312225,ST-2767,2025-09-04T10:00:00.000+09:00
10,4518. 청기와빌딩,15,150,37.52011108,126.84474945,ST-2768,2025-09-04T10:00:00.000+09:00
8,4519. 양원보도육교,23,288,37.53911591,126.82379913,ST-2769,2025-09-04T10:00:00.000+09:00
10,4520. 대성유니드아파트,39,390,37.52091599,126.84095764,ST-2770,2025-09-04T10:00:00.000+09:00
10,4522. 신곡시장,49,490,37.51779556,126.84161377,ST-2771,2025-09-04T10:00:00.000+09:00
5,4523. 구립양천어르신요양센터,4,80,37.51351166,126.82681274,ST-2772,2025-09-04T10:00:00.000+09:00
8,4526. 목동아파트2단지 222동 앞,19,238,37.53968811,126.87498474,ST-2773,2025-09-04T10:00:00.000+09:00
15,4527. 목동신시가지아파트6단지,4,27,37.53684616,126.88475037,ST-2774,2025-09-04T10:00:00.000+09:00
8,4528. 양천구청역 1번출구,3,38,37.51292038,126.86679840,ST-2692,2025-09-04T10:00:00.000+09:00
10,4530. 방아다리어린이공원,17,170,37.53936005,126.82886505,ST-2794,2025-09-04T10:00:00.000+09:00
10,4531. 목동아파트 613동 앞,49,490,37.53315735,126.88408661,ST-2844,2025-09-04T10:00:00.000+09:00
10,4532. 목동현대아파트 후문 앞,13,130,37.52214050,126.87805939,ST-2879,2025-09-04T10:00:00.000+09:00
10,4535. 목동12단지 아파트,47,470,37.51412201,126.86040497,ST-2960,2025-09-04T10:00:00.000+09:00
23,4536. 양천해누리체육공원,29,126,37.51174164,126.87383270,ST-2961,2025-09-04T10:00:00.000+09:00
6,4537. 서울남부지방검찰청 후문 ,12,200,37.52164078,126.86555481,ST-3047,2025-09-04T10:00:00.000+09:00
10,4538. 양천공영차고지,37,370,37.50922012,126.83715820,ST-3048,2025-09-04T10:00:00.000+09:00
8,4539. 목동7단지아파트 A상가,14,175,37.52624512,126.86578369,ST-3059,2025-09-04T10:00:00.000+09:00
10,4540. 목동역 3번 출구,8,80,37.52653122,126.86445618,ST-3104,2025-09-04T10:00:00.000+09:00
9,4541. 갈산문화예술센터,81,900,37.51097488,126.86984253,ST-3089,2025-09-04T10:00:00.000+09:00
5,4542. 월정초 사거리,42,840,37.53642654,126.83341217,ST-3146,2025-09-04T10:00:00.000+09:00
9,4543. 오목교역 6번 출구,13,144,37.52367020,126.87567139,ST-3163,2025-09-04T10:00:00.000+09:00
8,4544.경창시장,26,325,37.52399445,126.84213257,ST-3215,2025-09-04T10:00:00.000+09:00
10,4545. 청소년음악센터,8,80,37.51061249,126.84261322,ST-3224,2025-09-04T10:00:00.000+09:00
30,4546. 목동운동장 주경기장,26,87,37.52937698,126.88307953,ST-3227,2025-09-04T10:00:00.000+09:00
15,4547. 목동역 2번 출구,2,13,37.52649689,126.86406708,ST-3304,2025-09-04T10:00:00.000+09:00
10,4552. 코레일유통본사,1,10,37.52617645,126.90197754,ST-2806,2025-09-04T10:00:00.000+09:00
10,4553. 당산삼성2차아파트,5,50,37.52762222,126.89863586,ST-2807,2025-09-04T10:00:00.000+09:00
10,4555. 대림우성2차아파트,25,250,37.49519348,126.90017700,ST-2808,2025-09-04T10:00:00.000+09:00
10,4556. 리버뷰신안인스빌1차 후문,23,230,37.51374817,126.88851166,ST-2563,2025-09-04T10:00:00.000+09:00
10,4557. 리버뷰신안인스빌2차 후문,28,280,37.51288223,126.89026642,ST-2564,2025-09-04T10:00:00.000+09:00
10,4558. 대영중고 후문,23,230,37.50545502,126.90626526,ST-2809,2025-09-04T10:00:00.000+09:00
10,4559. 신길역 2번출구,1,10,37.51756287,126.91698456,ST-2810,2025-09-04T10:00:00.000+09:00
10,4560. 양평동성원아파트,3,30,37.53419113,126.89301300,ST-2811,2025-09-04T10:00:00.000+09:00
10,4561. 양평역 1번출구,15,150,37.52572632,126.88600159,ST-2812,2025-09-04T10:00:00.000+09:00
10,4563. 여의도 은하아파트,1,10,37.51850891,126.93448639,ST-2813,2025-09-04T10:00:00.000+09:00
17,4564. 63스퀘어,6,35,37.52070999,126.93965912,ST-2814,2025-09-04T10:00:00.000+09:00
10,4565. 영등포 신세계백화점,2,20,37.51803589,126.90364838,ST-2815,2025-09-04T10:00:00.000+09:00
15,4566. 대림성원상떼빌아파트,37,247,37.50384140,126.89615631,ST-2816,2025-09-04T10:00:00.000+09:00
10,4567. 한림대학교 강남성심병원 신관,21,210,37.49128342,126.90802002,ST-2817,2025-09-04T10:00:00.000+09:00
10,4569. 힐스테이트클래시안아파트,12,120,37.50508881,126.91334534,ST-2819,2025-09-04T10:00:00.000+09:00
10,4571. 문래동롯데캐슬아파트,51,510,37.51800156,126.88459778,ST-2820,2025-09-04T10:00:00.000+09:00
10,4573. 두산위브아파트,10,100,37.51470184,126.91213989,ST-2821,2025-09-04T10:00:00.000+09:00
9,4574. 영등포시장역 포레나영등포,6,67,37.52341461,126.90540314,ST-2822,2025-09-04T10:00:00.000+09:00
10,4575. 대림동 e편한세상영등포아델포레,32,320,37.49582291,126.90835571,ST-2823,2025-09-04T10:00:00.000+09:00
15,4576.보라매sk뷰 108동 앞,29,193,37.50160599,126.91744995,ST-2800,2025-09-04T10:00:00.000+09:00
10,4578.보라매sk뷰,6,60,37.50400543,126.92028046,ST-2801,2025-09-04T10:00:00.000+09:00
17,4579. 국회의사당 본관,1,6,37.53257370,126.91404724,ST-2643,2025-09-04T10:00:00.000+09:00
17,4580. 국회제2의원회관,0,0,37.52974701,126.91316986,ST-2644,2025-09-04T10:00:00.000+09:00
12,4581. 국회소통관,0,0,37.53050232,126.91289520,ST-2645,2025-09-04T10:00:00.000+09:00
12,4582. 국회도서관,0,0,37.53054047,126.91817474,ST-2646,2025-09-04T10:00:00.000+09:00
12,4583. 의정관,0,0,37.53214645,126.91747284,ST-2647,2025-09-04T10:00:00.000+09:00
9,4584. 국회2문,0,0,37.52864075,126.91510773,ST-2648,2025-09-04T10:00:00.000+09:00
6,4585. 국회6문,1,17,37.53271866,126.91799164,ST-2694,2025-09-04T10:00:00.000+09:00
10,4588.양남사거리2,3,30,37.52194977,126.89049530,ST-2852,2025-09-04T10:00:00.000+09:00
18,4589. KRX한국거래소(1),0,0,37.52347946,126.92711639,ST-2899,2025-09-04T10:00:00.000+09:00
20,4591. 신길자이아파트,11,55,37.50601196,126.91588593,ST-2901,2025-09-04T10:00:00.000+09:00
14,4592. 신길우성4차아파트,37,264,37.51283264,126.91763306,ST-2902,2025-09-04T10:00:00.000+09:00
15,4594. 양평교 영등포대여소,26,173,37.53972626,126.89036560,ST-2920,2025-09-04T10:00:00.000+09:00
14,4598. 오목교 동측 지하보도,25,179,37.52384186,126.88156128,ST-2958,2025-09-04T10:00:00.000+09:00
15,4599. 대림우성아파트 사거리,12,80,37.49484634,126.90029144,ST-2959,2025-09-04T10:00:00.000+09:00
10,4600. 서울 영등포구 우체국,17,170,37.52915192,126.89447784,ST-3011,2025-09-04T10:00:00.000+09:00
10,4601.양평역2번출구 뒤,23,230,37.52556610,126.88584137,ST-3030,2025-09-04T10:00:00.000+09:00
10,4603. 한강GS에클라트 건너편 교통섬,6,60,37.53200531,126.95555878,ST-2866,2025-09-04T10:00:00.000+09:00
15,4604. 원효로다목적체육관 앞,8,53,37.53322220,126.95723724,ST-2437,2025-09-04T10:00:00.000+09:00
10,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",0,0,37.51758957,126.95922089,ST-2438,2025-09-04T10:00:00.000+09:00
10,4607. 국립중앙박물관 -용산가족공원 앞,0,0,37.52087784,126.97971344,ST-2439,2025-09-04T10:00:00.000+09:00
10,4608. 국립중앙박물관 정문 앞,4,40,37.52145767,126.97767639,ST-2440,2025-09-04T10:00:00.000+09:00
10,4609. 파크타워 104동 앞,13,130,37.52330017,126.97206116,ST-2441,2025-09-04T10:00:00.000+09:00
10,4610. 한남나인원 105동 앞,11,110,37.53591919,127.00541687,ST-2442,2025-09-04T10:00:00.000+09:00
10,4611. 국제루터교회 앞,0,0,37.54143906,127.00376129,ST-2443,2025-09-04T10:00:00.000+09:00
8,4612. 이태원로 255,0,0,37.53749847,127.00084686,ST-2444,2025-09-04T10:00:00.000+09:00
7,4613. 서울갤러리아 앞,0,0,37.53597641,126.99937439,ST-2445,2025-09-04T10:00:00.000+09:00
7,4615. 크라운호텔앞 버스정류소,2,29,37.53030014,126.99137878,ST-2446,2025-09-04T10:00:00.000+09:00
15,4616. 신용산지하차도 앞,6,40,37.53248215,126.96411896,ST-2447,2025-09-04T10:00:00.000+09:00
6,4617. 동원베네스트 건너편,2,33,37.52761078,126.95511627,ST-2448,2025-09-04T10:00:00.000+09:00
10,4618. 풍전아파트 건너편,11,110,37.53237915,126.95252991,ST-2449,2025-09-04T10:00:00.000+09:00
10,4619. 한강트럼프월드3차 앞,3,30,37.52301788,126.96240997,ST-2450,2025-09-04T10:00:00.000+09:00
8,4620. 삼각지역 14번 출구 앞(교통섬),24,300,37.53528595,126.97408295,ST-2451,2025-09-04T10:00:00.000+09:00
12,4621. 남산도서관 앞,0,0,37.55240631,126.98201752,ST-3054,2025-09-04T10:00:00.000+09:00
6,4622. 한강중학교 앞 버스정류장,14,233,37.52515030,126.99208832,ST-2452,2025-09-04T10:00:00.000+09:00
10,4623. 라인프랜즈이태원점 앞,1,10,37.53453064,126.99619293,ST-2453,2025-09-04T10:00:00.000+09:00
8,4625. 용산공원갤러리앞,3,38,37.53932190,126.97319031,ST-2469,2025-09-04T10:00:00.000+09:00
7,4627. 효창공원앞역 5번출구 옆,11,157,37.53851318,126.96355438,ST-2455,2025-09-04T10:00:00.000+09:00
8,4629. 한강초교보도육교 앞,4,50,37.52544022,126.96459961,ST-2456,2025-09-04T10:00:00.000+09:00
6,4632. 용산 푸르지오 파크타운 1단지 앞,4,67,37.52529526,126.99583435,ST-2880,2025-09-04T10:00:00.000+09:00
16,4633. 센트럴파크타워 앞,8,50,37.52703476,126.96617889,ST-2924,2025-09-04T10:00:00.000+09:00
5,4634. 이태원역 3번 출구,2,40,37.53438950,126.99497223,ST-3056,2025-09-04T10:00:00.000+09:00
8,4636. 용산구꿈나무종합타운 앞,19,238,37.53786087,126.96565247,ST-3080,2025-09-04T10:00:00.000+09:00
10,4637. 용산시티파크 101동 앞,6,60,37.52469254,126.96822357,ST-3081,2025-09-04T10:00:00.000+09:00
10,4638. 청파동삼거리 앞,17,170,37.54733658,126.97038269,ST-3082,2025-09-04T10:00:00.000+09:00
10,4639. 동빙고근린공원,4,40,37.51794052,126.98370361,ST-3083,2025-09-04T10:00:00.000+09:00
8,4640. 원효로2가 교차로,22,275,37.53577805,126.96221161,ST-3135,2025-09-04T10:00:00.000+09:00
10,4641. 아메리칸센터,2,20,37.54039001,126.97349548,ST-3138,2025-09-04T10:00:00.000+09:00
10,4642. 용산더프라임아파트 101동 앞,2,20,37.53930283,126.97050476,ST-3159,2025-09-04T10:00:00.000+09:00
6,4643. 한가람아파트 앞,11,183,37.52027130,126.97335052,ST-3249,2025-09-04T10:00:00.000+09:00
9,4652. 신사두산위브2차아파트 앞,25,278,37.59931564,126.90759277,ST-2425,2025-09-04T10:00:00.000+09:00
10,4653. 불광역 9번 출구 맞은편,6,60,37.61156845,126.93048859,ST-2470,2025-09-04T10:00:00.000+09:00
17,4657. 본 서부병원 교차로 사거리,13,76,37.60049438,126.92215729,ST-2775,2025-09-04T10:00:00.000+09:00
10,4658. 녹번역1번출구앞,0,0,37.60176849,126.93542480,ST-2776,2025-09-04T10:00:00.000+09:00
10,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),24,240,37.59750366,126.91999817,ST-2777,2025-09-04T10:00:00.000+09:00
10,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",16,160,37.61326218,126.92786407,ST-2778,2025-09-04T10:00:00.000+09:00
10,4665. 응암역3번 출구(서부경찰서 방면),23,230,37.59967041,126.91716003,ST-2779,2025-09-04T10:00:00.000+09:00
10,4667. 폭포동입구 교차로,13,130,37.62962723,126.93011475,ST-2780,2025-09-04T10:00:00.000+09:00
10,4668. 기자촌사거리 B,0,0,37.63390732,126.93177795,ST-2781,2025-09-04T10:00:00.000+09:00
10,4671. 청구성심병원 앞,8,80,37.62087631,126.91979980,ST-2782,2025-09-04T10:00:00.000+09:00
10,4672. 준빌딩 앞,1,10,37.62205124,126.91958618,ST-2783,2025-09-04T10:00:00.000+09:00
10,4674. 녹번역e편한세상 캐슬 정문 앞,26,260,37.60034561,126.93148041,ST-2785,2025-09-04T10:00:00.000+09:00
9,4676. 갈현1동 주민센터,4,44,37.62360764,126.91688538,ST-2824,2025-09-04T10:00:00.000+09:00
10,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,48,480,37.59612656,126.91962433,ST-2825,2025-09-04T10:00:00.000+09:00
10,4678. 백련산로 녹번센트레빌 ,15,150,37.59954453,126.92653656,ST-2956,2025-09-04T10:00:00.000+09:00
6,4681.박석고개(은평소방서) 앞,1,17,37.62794495,126.91976929,ST-3028,2025-09-04T10:00:00.000+09:00
10,4683. 은평 성모병원 사거리,1,10,37.63470078,126.91735840,ST-3058,2025-09-04T10:00:00.000+09:00
10,4684. 응암2동주민센터 버스정류장(영락중학교 방면),16,160,37.59586716,126.92349243,ST-3076,2025-09-04T10:00:00.000+09:00
25,4685. DMC역 5번 출구(수색역 방향),13,52,37.57904816,126.90135193,ST-3095,2025-09-04T10:00:00.000+09:00
7,4686. 우물골 근린공원,18,257,37.63406754,126.92539215,ST-3126,2025-09-04T10:00:00.000+09:00
9,4687. 역촌센트레빌아파트 101동 앞,14,156,37.60354233,126.90672302,ST-3127,2025-09-04T10:00:00.000+09:00
10,4689. 은평서해그랑블아파트앞,22,220,37.61705017,126.90658569,ST-3169,2025-09-04T10:00:00.000+09:00
5,4690.은평뉴타운폭포동 힐스테이트4단지,0,0,37.62834167,126.93381500,ST-3201,2025-09-04T10:00:00.000+09:00
8,4693. 수색감리교회,44,550,37.58369446,126.89412689,ST-3279,2025-09-04T10:00:00.000+09:00
8,4703. 쌍용아파트2단지 정문,1,13,37.58131409,127.01268005,ST-2511,2025-09-04T10:00:00.000+09:00
6,4705. 웰니스센터(민방위교육장 앞),0,0,37.57752991,126.98912811,ST-2565,2025-09-04T10:00:00.000+09:00
5,4707. 청계3가 사거리,6,120,37.56855774,126.99211884,ST-2513,2025-09-04T10:00:00.000+09:00
6,4708. 조계사앞사거리,3,50,37.57218170,126.98283386,ST-2472,2025-09-04T10:00:00.000+09:00
8,4710. 자교교회 앞,3,38,37.58114624,126.97123718,ST-2473,2025-09-04T10:00:00.000+09:00
10,4711. 올림픽기념 국민생활관 로터리,21,210,37.58983612,126.99934387,ST-2427,2025-09-04T10:00:00.000+09:00
7,4713. 현대 뜨레비앙 아파트 앞,0,0,37.57528305,126.99062347,ST-2623,2025-09-04T10:00:00.000+09:00
15,4715. 돈의문 박물관 마을,2,13,37.56883621,126.96955109,ST-2923,2025-09-04T10:00:00.000+09:00
10,4718. 광화문역 6번출구 옆 A,0,0,37.56993103,126.97643280,ST-3075,2025-09-04T10:00:00.000+09:00
15,4719. 종로문화원 건너편,3,20,37.57571411,126.98050690,ST-3090,2025-09-04T10:00:00.000+09:00
8,4721. 통인시장 정자,18,225,37.58055878,126.96878815,ST-3354,2025-09-04T10:00:00.000+09:00
7,4752. 삼성사이버빌리지아파트,0,0,37.55891418,126.96485901,ST-2624,2025-09-04T10:00:00.000+09:00
10,4753. 시청역 10번출구,1,10,37.56284332,126.97261810,ST-2514,2025-09-04T10:00:00.000+09:00
10,4760. 서울역 7번출구,2,20,37.55664444,126.97364044,ST-2430,2025-09-04T10:00:00.000+09:00
10,4761. 중부경찰서앞사거리 건너편,0,0,37.56474304,126.99095154,ST-2516,2025-09-04T10:00:00.000+09:00
10,4762. 국제빌딩,0,0,37.56693268,126.98258209,ST-2517,2025-09-04T10:00:00.000+09:00
20,4765. 동대문디자인플라자,3,15,37.56831360,127.00946045,ST-2431,2025-09-04T10:00:00.000+09:00
18,4766. 서소문성지역사박물관,15,83,37.56024551,126.96878052,ST-2432,2025-09-04T10:00:00.000+09:00
10,4772. 중앙일보,2,20,37.56253433,126.97249603,ST-2519,2025-09-04T10:00:00.000+09:00
9,4774. 을지로입구역 8번출구,1,11,37.56590271,126.98178101,ST-2520,2025-09-04T10:00:00.000+09:00
10,4775. 을지로지하쇼핑센터,1,10,37.56589127,126.98445129,ST-2521,2025-09-04T10:00:00.000+09:00
10,4776. 신세계면세점,0,0,37.56027603,126.98139191,ST-2522,2025-09-04T10:00:00.000+09:00
8,4777. 약수동 주민센터,0,0,37.55281448,127.00919342,ST-2805,2025-09-04T10:00:00.000+09:00
10,4781. 브라운스위트레지던스,4,40,37.56147003,126.96801758,ST-2433,2025-09-04T10:00:00.000+09:00
10,4782. 서소문역사공원,7,70,37.56157303,126.96849060,ST-2434,2025-09-04T10:00:00.000+09:00
10,4784. 중부경찰서앞 사거리,4,40,37.56459045,126.99076843,ST-2525,2025-09-04T10:00:00.000+09:00
8,4785. 롯데시티호텔,0,0,37.56691742,126.98783112,ST-2526,2025-09-04T10:00:00.000+09:00
10,4791. 명동역9번 출구,0,0,37.56122589,126.98749542,ST-2527,2025-09-04T10:00:00.000+09:00
10,4792. 퇴계로4가 교차로(중구청),0,0,37.56252670,126.99831390,ST-2625,2025-09-04T10:00:00.000+09:00
10,4793. 동대문역사문화공원역 5번출구,0,0,37.56430817,127.00647736,ST-2626,2025-09-04T10:00:00.000+09:00
8,4794. 서울역 서부교차로(3),41,513,37.55540848,126.96942139,ST-2786,2025-09-04T10:00:00.000+09:00
20,4796. 서울시청,11,55,37.56647110,126.97925568,ST-2693,2025-09-04T10:00:00.000+09:00
13,4797. KG타워 앞,10,77,37.56339645,126.96894073,ST-2845,2025-09-04T10:00:00.000+09:00
10,4798. 황학동롯데캐슬,10,100,37.57162094,127.02204132,ST-2903,2025-09-04T10:00:00.000+09:00
5,4800. 필동 삼거리,4,80,37.55969238,126.99648285,ST-3052,2025-09-04T10:00:00.000+09:00
5,4801. 충정로역 2호선(엘리베이터 앞),10,200,37.55937576,126.96414185,ST-3053,2025-09-04T10:00:00.000+09:00
8,4802. 새우개마을,14,175,37.61571121,127.10104370,ST-2628,2025-09-04T10:00:00.000+09:00
5,4803. 상봉2동 주민센터 앞,9,180,37.59285736,127.08060455,ST-2629,2025-09-04T10:00:00.000+09:00
8,4804. 동서울농협 앞,7,88,37.59596252,127.08477783,ST-2630,2025-09-04T10:00:00.000+09:00
8,4807. 라코지스테이 앞,17,213,37.59432602,127.07846069,ST-2631,2025-09-04T10:00:00.000+09:00
8,4808. 신내2동 주민센터 앞,0,0,37.60641098,127.09404755,ST-2632,2025-09-04T10:00:00.000+09:00
8,"4809. 동성1,2차 아파트 앞",0,0,37.61022568,127.09628296,ST-2633,2025-09-04T10:00:00.000+09:00
10,4811. 한양수자인아파트 앞,9,90,37.58032227,127.09415436,ST-2634,2025-09-04T10:00:00.000+09:00
10,4812. 묵동 이마트 앞,12,120,37.61321640,127.07734680,ST-2635,2025-09-04T10:00:00.000+09:00
10,4813. 망우지구대,8,80,37.59882736,127.09663391,ST-2636,2025-09-04T10:00:00.000+09:00
8,4815. 중랑데시앙플렉스 앞,13,163,37.61755371,127.10399628,ST-2795,2025-09-04T10:00:00.000+09:00
10,4819. 면목동 새싹어린이공원 앞,31,310,37.58333206,127.08354950,ST-2846,2025-09-04T10:00:00.000+09:00
8,4820. 망우역 2번 출구,21,263,37.60025406,127.09171295,ST-2860,2025-09-04T10:00:00.000+09:00
8,4823. 방정환교육지원센터 옆,6,75,37.59780884,127.08844757,ST-2921,2025-09-04T10:00:00.000+09:00
7,4824. 상봉신협 앞,27,386,37.59354401,127.08979034,ST-2922,2025-09-04T10:00:00.000+09:00
8,4825. 신내동 벽산아파트 후문 앞,7,88,37.60304260,127.10050201,ST-2906,2025-09-04T10:00:00.000+09:00
8,4826. 홈플러스 면목점,20,250,37.57984543,127.08242035,ST-2904,2025-09-04T10:00:00.000+09:00
20,4827. 신내SK V1센터 앞,7,35,37.61272430,127.11306000,ST-2942,2025-09-04T10:00:00.000+09:00
5,4828. 신내동 한살림 중랑지구 앞,18,360,37.60428619,127.09736633,ST-2952,2025-09-04T10:00:00.000+09:00
5,4829. 신내동 한살림 중랑지구 건너편,13,260,37.60446167,127.09741211,ST-2953,2025-09-04T10:00:00.000+09:00
